"";"Station";"sum";"Latitude";"Longitude"
"3920";5281;2609;42,00336;-79,1621
"3921";5281;2781;42,00336;-79,1621
"3922";5281;2701;42,00336;-79,1621
"3923";5281;2873;42,00336;-79,1621
"3924";5281;2863;42,00336;-79,1621
"3925";5281;2453;42,00336;-79,1621
"3926";5281;2486;42,00336;-79,1621
"3927";5281;2586;42,00336;-79,1621
"3928";5281;2548;42,00336;-79,1621
"3929";5281;2644;42,00336;-79,1621
"3930";5281;2595;42,00336;-79,1621
"3931";5281;2777;42,00336;-79,1621
"3932";5281;2709;42,00336;-79,1621
"3933";5281;3048;42,00336;-79,1621
"3934";5281;2926;42,00336;-79,1621
"3935";5281;2496;42,00336;-79,1621
"3936";5281;2477;42,00336;-79,1621
"3937";5281;2633;42,00336;-79,1621
"3938";5281;2619;42,00336;-79,1621
"3939";5281;2656;42,00336;-79,1621
"3940";5281;2536;42,00336;-79,1621
"3941";5281;2775;42,00336;-79,1621
"3942";5281;2721;42,00336;-79,1621
"3943";5281;2889;42,00336;-79,1621
"3944";5281;2795;42,00336;-79,1621
"3945";5281;2482;42,00336;-79,1621
"3946";5281;2518;42,00336;-79,1621
"3947";5281;2569;42,00336;-79,1621
"3948";5281;2576;42,00336;-79,1621
"3949";5281;2606;42,00336;-79,1621
"3950";5281;2565;42,00336;-79,1621
"3951";5281;2704;42,00336;-79,1621
"3952";5281;2693;42,00336;-79,1621
"3953";5281;2991;42,00336;-79,1621
"3954";5281;3050;42,00336;-79,1621
"3955";5281;1817;42,00336;-79,1621
"3956";5281;1783;42,00336;-79,1621
"3957";5281;2483;42,00336;-79,1621
"3958";5281;2514;42,00336;-79,1621
"3959";5281;2449;42,00336;-79,1621
"3960";5281;2373;42,00336;-79,1621
"3961";5281;2535;42,00336;-79,1621
"3962";5281;2519;42,00336;-79,1621
"3963";5281;2770;42,00336;-79,1621
"3964";5281;2731;42,00336;-79,1621
"3965";5281;2368;42,00336;-79,1621
"3966";5281;2372;42,00336;-79,1621
"3967";5281;2528;42,00336;-79,1621
"3968";5281;2489;42,00336;-79,1621
"3969";5281;2468;42,00336;-79,1621
"3970";5281;2479;42,00336;-79,1621
"3971";5281;2543;42,00336;-79,1621
"3972";5281;2526;42,00336;-79,1621
"3973";5281;2783;42,00336;-79,1621
"3974";5281;2709;42,00336;-79,1621
"3975";5281;2310;42,00336;-79,1621
"3976";5281;2326;42,00336;-79,1621
"3977";5281;2518;42,00336;-79,1621
"3978";5281;2492;42,00336;-79,1621
"3979";5281;2444;42,00336;-79,1621
"3980";5281;2465;42,00336;-79,1621
"3981";5281;2432;42,00336;-79,1621
"3982";5281;2481;42,00336;-79,1621
"3983";5281;2745;42,00336;-79,1621
"3984";5281;2779;42,00336;-79,1621
"3985";5281;2278;42,00336;-79,1621
"3986";5281;2295;42,00336;-79,1621
"3987";5281;2458;42,00336;-79,1621
"3988";5281;2449;42,00336;-79,1621
"3989";5281;2373;42,00336;-79,1621
"3990";5281;2396;42,00336;-79,1621
"3991";5281;2526;42,00336;-79,1621
"3992";5281;2532;42,00336;-79,1621
"3993";5281;2841;42,00336;-79,1621
"3994";5281;2823;42,00336;-79,1621
"3995";5281;2440;42,00336;-79,1621
"3996";5281;2402;42,00336;-79,1621
"3997";5281;2561;42,00336;-79,1621
"3998";5281;2617;42,00336;-79,1621
"3999";5281;2543;42,00336;-79,1621
"4000";5281;2576;42,00336;-79,1621
"4001";5281;2727;42,00336;-79,1621
"4002";5281;2686;42,00336;-79,1621
"4003";5281;2720;42,00336;-79,1621
"4004";5281;2777;42,00336;-79,1621
"4005";5281;2309;42,00336;-79,1621
"4006";5281;2363;42,00336;-79,1621
"4007";5281;2377;42,00336;-79,1621
"4008";5281;2407;42,00336;-79,1621
"4009";5281;2506;42,00336;-79,1621
"4010";5281;2461;42,00336;-79,1621
"4011";5281;2627;42,00336;-79,1621
"4012";5281;2629;42,00336;-79,1621
"4013";5281;2802;42,00336;-79,1621
"4014";5281;2815;42,00336;-79,1621
"4015";5281;2393;42,00336;-79,1621
"4016";5281;2377;42,00336;-79,1621
"4017";5281;2440;42,00336;-79,1621
"4018";5281;2429;42,00336;-79,1621
"4019";5281;2423;42,00336;-79,1621
"4020";5281;2413;42,00336;-79,1621
"4021";5281;2510;42,00336;-79,1621
"4022";5281;2542;42,00336;-79,1621
"4023";5281;2778;42,00336;-79,1621
"4024";5281;2781;42,00336;-79,1621
"4025";5281;2343;42,00336;-79,1621
"4026";5281;2361;42,00336;-79,1621
"4027";5281;2481;42,00336;-79,1621
"4028";5281;2508;42,00336;-79,1621
"4029";5281;2401;42,00336;-79,1621
"4030";5281;2366;42,00336;-79,1621
"4031";5281;2358;42,00336;-79,1621
"4032";5281;2454;42,00336;-79,1621
"4033";5281;2641;42,00336;-79,1621
"4034";5281;2649;42,00336;-79,1621
"4035";5281;2237;42,00336;-79,1621
"4036";5281;2233;42,00336;-79,1621
"4037";5281;2450;42,00336;-79,1621
"4038";5281;2397;42,00336;-79,1621
"4039";5281;2356;42,00336;-79,1621
"4040";5281;2365;42,00336;-79,1621
"4041";5281;2360;42,00336;-79,1621
"4042";5281;2390;42,00336;-79,1621
"4043";5281;2761;42,00336;-79,1621
"4044";5281;2755;42,00336;-79,1621
"4045";5281;2252;42,00336;-79,1621
"4046";5281;2289;42,00336;-79,1621
"4047";5281;2316;42,00336;-79,1621
"4048";5281;2316;42,00336;-79,1621
"4049";5281;2320;42,00336;-79,1621
"4050";5281;2277;42,00336;-79,1621
"4051";5281;2511;42,00336;-79,1621
"4052";5281;2480;42,00336;-79,1621
"4053";5281;2553;42,00336;-79,1621
"4054";5281;2555;42,00336;-79,1621
"4055";5281;2214;42,00336;-79,1621
"4056";5281;2235;42,00336;-79,1621
"4057";5281;2170;42,00336;-79,1621
"4058";5281;2220;42,00336;-79,1621
"4059";5281;2241;42,00336;-79,1621
"4060";5281;2261;42,00336;-79,1621
"4061";5281;2452;42,00336;-79,1621
"4062";5281;2467;42,00336;-79,1621
"4063";5281;2704;42,00336;-79,1621
"4064";5281;2682;42,00336;-79,1621
"4065";5281;2167;42,00336;-79,1621
"4066";5281;2142;42,00336;-79,1621
"4067";5281;2253;42,00336;-79,1621
"4068";5281;2282;42,00336;-79,1621
"4069";5281;2334;42,00336;-79,1621
"4070";5281;2285;42,00336;-79,1621
"4071";5281;2490;42,00336;-79,1621
"4072";5281;2469;42,00336;-79,1621
"4073";5281;2642;42,00336;-79,1621
"4074";5281;2618;42,00336;-79,1621
"4075";5281;2253;42,00336;-79,1621
"4076";5281;2259;42,00336;-79,1621
"4077";5281;2139;42,00336;-79,1621
"4078";5281;2098;42,00336;-79,1621
"4079";5281;1885;42,00336;-79,1621
"4080";5281;1895;42,00336;-79,1621
"4081";5281;1357;42,00336;-79,1621
"4082";5281;1246;42,00336;-79,1621
"4083";5281;2371;42,00336;-79,1621
"4084";5281;2347;42,00336;-79,1621
"4085";7381;1375;44,33737;-75,9863
"4086";7381;1950;44,33737;-75,9863
"4087";7381;1769;44,33737;-75,9863
"4088";7381;2446;44,33737;-75,9863
"4089";7381;1787;44,33737;-75,9863
"4090";7381;2139;44,33737;-75,9863
"4091";7381;2224;44,33737;-75,9863
"4092";7381;1825;44,33737;-75,9863
"4093";7381;1480;44,33737;-75,9863
"4094";7381;1632;44,33737;-75,9863
"4095";7381;1474;44,33737;-75,9863
"4096";7381;1585;44,33737;-75,9863
"4097";7381;1445;44,33737;-75,9863
"4098";7381;1569;44,33737;-75,9863
"4099";7381;1539;44,33737;-75,9863
"4100";7381;1743;44,33737;-75,9863
"4101";7381;1551;44,33737;-75,9863
"4102";7381;1478;44,33737;-75,9863
"4103";7381;1288;44,33737;-75,9863
"4104";7381;1584;44,33737;-75,9863
"4105";7381;1432;44,33737;-75,9863
"4106";7381;1507;44,33737;-75,9863
"4107";7381;1368;44,33737;-75,9863
"4108";7381;1548;44,33737;-75,9863
"4109";7381;1517;44,33737;-75,9863
"4110";7381;1471;44,33737;-75,9863
"4111";7381;1870;44,33737;-75,9863
"4112";7381;1838;44,33737;-75,9863
"4113";7381;1380;44,33737;-75,9863
"4114";7381;1785;44,33737;-75,9863
"4115";7381;1229;44,33737;-75,9863
"4116";7381;1424;44,33737;-75,9863
"4117";7381;1283;44,33737;-75,9863
"4118";7381;1449;44,33737;-75,9863
"4119";7381;1481;44,33737;-75,9863
"4120";7381;1564;44,33737;-75,9863
"4121";7381;1557;44,33737;-75,9863
"4122";7381;1621;44,33737;-75,9863
"4123";7381;967;44,33737;-75,9863
"4124";7381;1438;44,33737;-75,9863
"4125";7381;1279;44,33737;-75,9863
"4126";7381;1762;44,33737;-75,9863
"4127";7381;1436;44,33737;-75,9863
"4128";7381;2186;44,33737;-75,9863
"4129";7381;1406;44,33737;-75,9863
"4130";7381;1636;44,33737;-75,9863
"4131";7381;1770;44,33737;-75,9863
"4132";7381;1701;44,33737;-75,9863
"4133";7381;1292;44,33737;-75,9863
"4134";7381;1595;44,33737;-75,9863
"4135";7381;1378;44,33737;-75,9863
"4136";7381;1434;44,33737;-75,9863
"4137";7381;1465;44,33737;-75,9863
"4138";7381;1517;44,33737;-75,9863
"4139";7381;1578;44,33737;-75,9863
"4140";7381;1744;44,33737;-75,9863
"4141";7381;1088;44,33737;-75,9863
"4142";7381;1003;44,33737;-75,9863
"4143";7381;1162;44,33737;-75,9863
"4144";7381;1427;44,33737;-75,9863
"4145";7381;1353;44,33737;-75,9863
"4146";7381;1608;44,33737;-75,9863
"4147";7381;1527;44,33737;-75,9863
"4148";7381;1718;44,33737;-75,9863
"4149";7381;1714;44,33737;-75,9863
"4150";7381;1817;44,33737;-75,9863
"4151";7381;2284;44,33737;-75,9863
"4152";7381;2475;44,33737;-75,9863
"4153";7381;3128;44,33737;-75,9863
"4154";7381;2688;44,33737;-75,9863
"4155";7381;1569;44,33737;-75,9863
"4156";7381;1638;44,33737;-75,9863
"4157";7381;1491;44,33737;-75,9863
"4158";7381;1665;44,33737;-75,9863
"4159";7381;1719;44,33737;-75,9863
"4160";7381;1977;44,33737;-75,9863
"4161";7381;1901;44,33737;-75,9863
"4162";7381;2158;44,33737;-75,9863
"4163";7381;1526;44,33737;-75,9863
"4164";7381;1994;44,33737;-75,9863
"4165";7381;1662;44,33737;-75,9863
"4166";7381;2234;44,33737;-75,9863
"4167";7381;1398;44,33737;-75,9863
"4168";7381;1745;44,33737;-75,9863
"4169";7381;1661;44,33737;-75,9863
"4170";7381;2187;44,33737;-75,9863
"4171";7381;2039;44,33737;-75,9863
"4172";7381;2616;44,33737;-75,9863
"4173";7381;1695;44,33737;-75,9863
"4174";7381;1773;44,33737;-75,9863
"4175";7381;1811;44,33737;-75,9863
"4176";7381;1777;44,33737;-75,9863
"4177";7381;1701;44,33737;-75,9863
"4178";7381;1975;44,33737;-75,9863
"4179";7381;1801;44,33737;-75,9863
"4180";7381;2618;44,33737;-75,9863
"4181";7381;2088;44,33737;-75,9863
"4182";7381;3799;44,33737;-75,9863
"4183";7381;1940;44,33737;-75,9863
"4184";7381;2092;44,33737;-75,9863
"4185";7381;2143;44,33737;-75,9863
"4186";7381;2047;44,33737;-75,9863
"4187";7381;2375;44,33737;-75,9863
"4188";7381;2115;44,33737;-75,9863
"4189";7381;2574;44,33737;-75,9863
"4190";7381;2354;44,33737;-75,9863
"4191";7381;3196;44,33737;-75,9863
"4192";7381;2354;44,33737;-75,9863
"4193";7381;2150;44,33737;-75,9863
"4194";7381;1754;44,33737;-75,9863
"4195";7381;1725;44,33737;-75,9863
"4196";7381;1316;44,33737;-75,9863
"4197";7381;1860;44,33737;-75,9863
"4198";7381;1529;44,33737;-75,9863
"4199";7381;1819;44,33737;-75,9863
"4200";7381;1725;44,33737;-75,9863
"4201";7381;2389;44,33737;-75,9863
"4202";7381;1984;44,33737;-75,9863
"4203";7381;1918;44,33737;-75,9863
"4204";7381;1756;44,33737;-75,9863
"4205";7381;2019;44,33737;-75,9863
"4206";7381;1738;44,33737;-75,9863
"4207";7381;2274;44,33737;-75,9863
"4208";7381;1896;44,33737;-75,9863
"4209";7381;2839;44,33737;-75,9863
"4210";7381;2892;44,33737;-75,9863
"4211";7381;3252;44,33737;-75,9863
"4212";7381;3280;44,33737;-75,9863
"4213";7381;3825;44,33737;-75,9863
"4214";7381;2218;44,33737;-75,9863
"4215";7381;2905;44,33737;-75,9863
"4216";7381;1789;44,33737;-75,9863
"4217";7381;2751;44,33737;-75,9863
"4218";7381;1754;44,33737;-75,9863
"4219";7381;2717;44,33737;-75,9863
"4220";7381;1926;44,33737;-75,9863
"4221";7381;2749;44,33737;-75,9863
"4222";7381;2249;44,33737;-75,9863
"4223";7381;2245;44,33737;-75,9863
"4224";7381;1725;44,33737;-75,9863
"4225";7381;2124;44,33737;-75,9863
"4226";7381;1571;44,33737;-75,9863
"4227";7381;2229;44,33737;-75,9863
"4228";7381;1633;44,33737;-75,9863
"4229";7381;2279;44,33737;-75,9863
"4230";7381;1810;44,33737;-75,9863
"4231";7381;2322;44,33737;-75,9863
"4232";7381;1592;44,33737;-75,9863
"4233";7381;2498;44,33737;-75,9863
"4234";7381;1827;44,33737;-75,9863
"4235";7381;2357;44,33737;-75,9863
"4236";7381;1670;44,33737;-75,9863
"4237";7381;2356;44,33737;-75,9863
"4238";7381;1745;44,33737;-75,9863
"4239";7381;2367;44,33737;-75,9863
"4240";7381;2082;44,33737;-75,9863
"4241";7381;2785;44,33737;-75,9863
"4242";7381;2479;44,33737;-75,9863
"4243";7381;2252;44,33737;-75,9863
"4244";7381;1822;44,33737;-75,9863
"4245";7381;2081;44,33737;-75,9863
"4246";7381;1723;44,33737;-75,9863
"4247";7381;2012;44,33737;-75,9863
"4248";7381;1846;44,33737;-75,9863
"4249";7381;2217;44,33737;-75,9863
"4250";7381;2034;44,33737;-75,9863
"4251";7381;2755;44,33737;-75,9863
"4252";7381;2795;44,33737;-75,9863
"4253";7381;2222;44,33737;-75,9863
"4254";7381;1887;44,33737;-75,9863
"4255";7381;2024;44,33737;-75,9863
"4256";7381;1771;44,33737;-75,9863
"4257";7381;2020;44,33737;-75,9863
"4258";7381;1829;44,33737;-75,9863
"4259";7381;2258;44,33737;-75,9863
"4260";7381;2053;44,33737;-75,9863
"4261";7381;2696;44,33737;-75,9863
"4262";7381;2582;44,33737;-75,9863
"4263";7381;2018;44,33737;-75,9863
"4264";7381;1944;44,33737;-75,9863
"4265";7381;1947;44,33737;-75,9863
"4266";7381;1774;44,33737;-75,9863
"4267";7381;1868;44,33737;-75,9863
"4268";7381;1795;44,33737;-75,9863
"4269";7381;2159;44,33737;-75,9863
"4270";7381;2072;44,33737;-75,9863
"4271";7381;2684;44,33737;-75,9863
"4272";7381;2512;44,33737;-75,9863
"4273";7381;2048;44,33737;-75,9863
"4274";7381;2136;44,33737;-75,9863
"4275";7381;1927;44,33737;-75,9863
"4276";7381;1867;44,33737;-75,9863
"4277";7381;2055;44,33737;-75,9863
"4278";7381;1936;44,33737;-75,9863
"4279";7381;2234;44,33737;-75,9863
"4280";7381;2544;44,33737;-75,9863
"4281";7381;2796;44,33737;-75,9863
"4282";7381;4198;44,33737;-75,9863
"4283";7381;4942;44,33737;-75,9863
"4284";7381;2324;44,33737;-75,9863
"4285";7381;2372;44,33737;-75,9863
"4286";7381;1855;44,33737;-75,9863
"4287";7381;2068;44,33737;-75,9863
"4288";7381;1943;44,33737;-75,9863
"4289";7381;2552;44,33737;-75,9863
"4290";7381;2133;44,33737;-75,9863
"4291";7381;3837;44,33737;-75,9863
"4292";7381;2854;44,33737;-75,9863
"4293";7381;1731;44,33737;-75,9863
"4294";7381;3628;44,33737;-75,9863
"4295";7381;1923;44,33737;-75,9863
"4296";7381;2380;44,33737;-75,9863
"4297";7381;1945;44,33737;-75,9863
"4298";7381;1987;44,33737;-75,9863
"4299";7381;2199;44,33737;-75,9863
"4300";7381;2043;44,33737;-75,9863
"4301";7381;2637;44,33737;-75,9863
"4302";7381;2608;44,33737;-75,9863
"4303";7381;1986;44,33737;-75,9863
"4304";7381;2189;44,33737;-75,9863
"4305";7381;1956;44,33737;-75,9863
"4306";7381;1981;44,33737;-75,9863
"4307";7381;2057;44,33737;-75,9863
"4308";7381;1961;44,33737;-75,9863
"4309";7381;2289;44,33737;-75,9863
"4310";7381;2224;44,33737;-75,9863
"4311";7381;2827;44,33737;-75,9863
"4312";7381;2866;44,33737;-75,9863
"4313";7381;2206;44,33737;-75,9863
"4314";7381;2261;44,33737;-75,9863
"4315";7381;1965;44,33737;-75,9863
"4316";7381;1993;44,33737;-75,9863
"4317";7381;2210;44,33737;-75,9863
"4318";7381;2087;44,33737;-75,9863
"4319";7381;2454;44,33737;-75,9863
"4320";7381;2252;44,33737;-75,9863
"4321";7381;3076;44,33737;-75,9863
"4322";7381;2788;44,33737;-75,9863
"4323";7381;2196;44,33737;-75,9863
"4324";7381;2329;44,33737;-75,9863
"4325";7381;2038;44,33737;-75,9863
"4326";7381;2037;44,33737;-75,9863
"4327";7381;2263;44,33737;-75,9863
"4328";7381;2262;44,33737;-75,9863
"4329";7381;2481;44,33737;-75,9863
"4330";7381;2389;44,33737;-75,9863
"4331";7381;3105;44,33737;-75,9863
"4332";7381;3298;44,33737;-75,9863
"4333";7381;2681;44,33737;-75,9863
"4334";7381;2361;44,33737;-75,9863
"4335";7381;2208;44,33737;-75,9863
"4336";7381;2202;44,33737;-75,9863
"4337";7381;2293;44,33737;-75,9863
"4338";7381;2347;44,33737;-75,9863
"4339";7381;2716;44,33737;-75,9863
"4340";7381;2914;44,33737;-75,9863
"4341";7381;3632;44,33737;-75,9863
"4342";7381;4162;44,33737;-75,9863
"4343";7381;3833;44,33737;-75,9863
"4344";7381;2316;44,33737;-75,9863
"4345";7381;2965;44,33737;-75,9863
"4346";7381;2930;44,33737;-75,9863
"4347";7381;3532;44,33737;-75,9863
"4348";7381;2464;44,33737;-75,9863
"4349";7381;3081;44,33737;-75,9863
"4350";7381;2298;44,33737;-75,9863
"4351";7381;3210;44,33737;-75,9863
"4352";7381;3405;44,33737;-75,9863
"4353";7381;2666;44,33737;-75,9863
"4354";7381;3219;44,33737;-75,9863
"4355";7381;2387;44,33737;-75,9863
"4356";7381;2433;44,33737;-75,9863
"4357";7381;2630;44,33737;-75,9863
"4358";7381;2649;44,33737;-75,9863
"4359";7381;2795;44,33737;-75,9863
"4360";7381;2810;44,33737;-75,9863
"4361";7381;3459;44,33737;-75,9863
"4362";7381;4024;44,33737;-75,9863
"4363";7381;2676;44,33737;-75,9863
"4364";7381;2922;44,33737;-75,9863
"4365";7381;2429;44,33737;-75,9863
"4366";7381;2506;44,33737;-75,9863
"4367";7381;2703;44,33737;-75,9863
"4368";7381;2676;44,33737;-75,9863
"4369";7381;3028;44,33737;-75,9863
"4370";7381;3364;44,33737;-75,9863
"4371";7381;3728;44,33737;-75,9863
"4372";7381;4475;44,33737;-75,9863
"4373";7381;2803;44,33737;-75,9863
"4374";7381;3112;44,33737;-75,9863
"4375";7381;2555;44,33737;-75,9863
"4376";7381;2629;44,33737;-75,9863
"4377";7381;2718;44,33737;-75,9863
"4378";7381;3045;44,33737;-75,9863
"4379";7381;3081;44,33737;-75,9863
"4380";7381;2911;44,33737;-75,9863
"4381";7381;3818;44,33737;-75,9863
"4382";7381;4124;44,33737;-75,9863
"4383";7381;2881;44,33737;-75,9863
"4384";7381;3385;44,33737;-75,9863
"4385";7381;2849;44,33737;-75,9863
"4386";7381;2858;44,33737;-75,9863
"4387";7381;3058;44,33737;-75,9863
"4388";7381;2918;44,33737;-75,9863
"4389";7381;3842;44,33737;-75,9863
"4390";7381;3740;44,33737;-75,9863
"4391";7381;4736;44,33737;-75,9863
"4392";7381;4995;44,33737;-75,9863
"4393";7381;4859;44,33737;-75,9863
"4394";7381;3702;44,33737;-75,9863
"4395";7381;3306;44,33737;-75,9863
"4396";7381;3348;44,33737;-75,9863
"4397";7381;3372;44,33737;-75,9863
"4398";7381;3382;44,33737;-75,9863
"4399";7381;3751;44,33737;-75,9863
"4400";7381;3435;44,33737;-75,9863
"4401";7381;4614;44,33737;-75,9863
"4402";7381;4333;44,33737;-75,9863
"4403";7381;3238;44,33737;-75,9863
"4404";7381;3525;44,33737;-75,9863
"4405";7381;2760;44,33737;-75,9863
"4406";7381;2969;44,33737;-75,9863
"4407";7381;3142;44,33737;-75,9863
"4408";7381;3145;44,33737;-75,9863
"4409";7381;3570;44,33737;-75,9863
"4410";7381;3369;44,33737;-75,9863
"4411";7381;4316;44,33737;-75,9863
"4412";7381;4223;44,33737;-75,9863
"4413";7381;2977;44,33737;-75,9863
"4414";7381;3510;44,33737;-75,9863
"4415";7381;2799;44,33737;-75,9863
"4416";7381;3083;44,33737;-75,9863
"4417";7381;2977;44,33737;-75,9863
"4418";7381;3048;44,33737;-75,9863
"4419";7381;3379;44,33737;-75,9863
"4420";7381;3178;44,33737;-75,9863
"4421";7381;3997;44,33737;-75,9863
"4422";7381;3957;44,33737;-75,9863
"4423";7381;3035;44,33737;-75,9863
"4424";7381;3376;44,33737;-75,9863
"4425";7381;2887;44,33737;-75,9863
"4426";7381;2718;44,33737;-75,9863
"4427";7381;2950;44,33737;-75,9863
"4428";7381;2849;44,33737;-75,9863
"4429";7381;3507;44,33737;-75,9863
"4430";7381;3445;44,33737;-75,9863
"4431";7381;4656;44,33737;-75,9863
"4432";7381;4218;44,33737;-75,9863
"4433";7381;2334;44,33737;-75,9863
"4434";7381;2751;44,33737;-75,9863
"4435";7381;2113;44,33737;-75,9863
"4436";7381;2291;44,33737;-75,9863
"4437";7381;2241;44,33737;-75,9863
"4438";7381;2329;44,33737;-75,9863
"4439";7381;2769;44,33737;-75,9863
"4440";7381;2845;44,33737;-75,9863
"4441";7381;1993;44,33737;-75,9863
"4442";7381;2235;44,33737;-75,9863
"4443";7381;1869;44,33737;-75,9863
"4444";7381;1977;44,33737;-75,9863
"4445";7381;1897;44,33737;-75,9863
"4446";7381;2008;44,33737;-75,9863
"4447";7381;2247;44,33737;-75,9863
"4448";7381;2242;44,33737;-75,9863
"4449";7381;2610;44,33737;-75,9863
"4450";7381;2685;44,33737;-75,9863
"4451";7381;2174;44,33737;-75,9863
"4452";7381;2314;44,33737;-75,9863
"4453";7381;1958;44,33737;-75,9863
"4454";7381;2024;44,33737;-75,9863
"4455";7381;1979;44,33737;-75,9863
"4456";7381;1986;44,33737;-75,9863
"4457";7381;2203;44,33737;-75,9863
"4458";7381;2191;44,33737;-75,9863
"4459";7381;2818;44,33737;-75,9863
"4460";7381;2793;44,33737;-75,9863
"4461";7381;2090;44,33737;-75,9863
"4462";7381;2275;44,33737;-75,9863
"4463";7381;1770;44,33737;-75,9863
"4464";7381;1983;44,33737;-75,9863
"4465";7381;2002;44,33737;-75,9863
"4466";7381;2037;44,33737;-75,9863
"4467";7381;2278;44,33737;-75,9863
"4468";7381;2349;44,33737;-75,9863
"4469";7381;2769;44,33737;-75,9863
"4470";7381;2724;44,33737;-75,9863
"4471";7381;2189;44,33737;-75,9863
"4472";7381;2236;44,33737;-75,9863
"4473";7381;1827;44,33737;-75,9863
"4474";7381;1959;44,33737;-75,9863
"4475";7381;1907;44,33737;-75,9863
"4476";7381;2062;44,33737;-75,9863
"4477";7381;2143;44,33737;-75,9863
"4478";7381;2314;44,33737;-75,9863
"4479";7381;2545;44,33737;-75,9863
"4480";7381;2853;44,33737;-75,9863
"4481";7381;1826;44,33737;-75,9863
"4482";7381;2182;44,33737;-75,9863
"4483";7381;1856;44,33737;-75,9863
"4484";7381;2078;44,33737;-75,9863
"4485";7381;1990;44,33737;-75,9863
"4486";7381;2228;44,33737;-75,9863
"4487";7381;2442;44,33737;-75,9863
"4488";7381;2845;44,33737;-75,9863
"4489";7381;3706;44,33737;-75,9863
"4490";7381;3887;44,33737;-75,9863
"4491";7381;4355;44,33737;-75,9863
"4492";7381;3427;44,33737;-75,9863
"4493";7381;2160;44,33737;-75,9863
"4494";7381;2618;44,33737;-75,9863
"4495";7381;1906;44,33737;-75,9863
"4496";7381;2330;44,33737;-75,9863
"4497";7381;2002;44,33737;-75,9863
"4498";7381;2477;44,33737;-75,9863
"4499";7381;2411;44,33737;-75,9863
"4500";7381;3057;44,33737;-75,9863
"4501";7381;1857;44,33737;-75,9863
"4502";7381;2150;44,33737;-75,9863
"4503";7381;1791;44,33737;-75,9863
"4504";7381;1992;44,33737;-75,9863
"4505";7381;1778;44,33737;-75,9863
"4506";7381;1992;44,33737;-75,9863
"4507";7381;1876;44,33737;-75,9863
"4508";7381;2275;44,33737;-75,9863
"4509";7381;2422;44,33737;-75,9863
"4510";7381;3013;44,33737;-75,9863
"4511";7381;1758;44,33737;-75,9863
"4512";7381;2356;44,33737;-75,9863
"4513";7381;1546;44,33737;-75,9863
"4514";7381;2002;44,33737;-75,9863
"4515";7381;1594;44,33737;-75,9863
"4516";7381;2001;44,33737;-75,9863
"4517";7381;1716;44,33737;-75,9863
"4518";7381;2104;44,33737;-75,9863
"4519";7381;1863;44,33737;-75,9863
"4520";7381;2343;44,33737;-75,9863
"4521";7381;2398;44,33737;-75,9863
"4522";7381;3453;44,33737;-75,9863
"4523";7381;2411;44,33737;-75,9863
"4524";7381;2405;44,33737;-75,9863
"4525";7381;1747;44,33737;-75,9863
"4526";7381;1951;44,33737;-75,9863
"4527";9631;4008;41,92665;-74,8634
"4528";9631;2917;41,92665;-74,8634
"4529";9631;3290;41,92665;-74,8634
"4530";9631;3249;41,92665;-74,8634
"4531";9631;2902;41,92665;-74,8634
"4532";9631;3028;41,92665;-74,8634
"4533";9631;3168;41,92665;-74,8634
"4534";9631;4105;41,92665;-74,8634
"4535";9631;3042;41,92665;-74,8634
"4536";9631;2759;41,92665;-74,8634
"4537";9631;2863;41,92665;-74,8634
"4538";9631;2797;41,92665;-74,8634
"4539";9631;2909;41,92665;-74,8634
"4540";9631;2906;41,92665;-74,8634
"4541";9631;3096;41,92665;-74,8634
"4542";9631;3227;41,92665;-74,8634
"4543";9631;3301;41,92665;-74,8634
"4544";9631;4370;41,92665;-74,8634
"4545";9631;3421;41,92665;-74,8634
"4546";9631;3487;41,92665;-74,8634
"4547";9631;3072;41,92665;-74,8634
"4548";9631;3147;41,92665;-74,8634
"4549";9631;2198;41,92665;-74,8634
"4550";9631;2141;41,92665;-74,8634
"4551";9631;3021;41,92665;-74,8634
"4552";9631;3408;41,92665;-74,8634
"4553";9631;3798;41,92665;-74,8634
"4554";9631;5444;41,92665;-74,8634
"4555";9631;5010;41,92665;-74,8634
"4556";9631;3775;41,92665;-74,8634
"4557";9631;2969;41,92665;-74,8634
"4558";9631;3024;41,92665;-74,8634
"4559";9631;2703;41,92665;-74,8634
"4560";9631;2863;41,92665;-74,8634
"4561";9631;3061;41,92665;-74,8634
"4562";9631;3543;41,92665;-74,8634
"4563";9631;3036;41,92665;-74,8634
"4564";9631;4150;41,92665;-74,8634
"4565";9631;2221;41,92665;-74,8634
"4566";9631;1992;41,92665;-74,8634
"4567";9631;2801;41,92665;-74,8634
"4568";9631;2628;41,92665;-74,8634
"4569";9631;2770;41,92665;-74,8634
"4570";9631;2715;41,92665;-74,8634
"4571";9631;2975;41,92665;-74,8634
"4572";9631;3058;41,92665;-74,8634
"4573";9631;3444;41,92665;-74,8634
"4574";9631;4208;41,92665;-74,8634
"4575";9631;3155;41,92665;-74,8634
"4576";9631;2890;41,92665;-74,8634
"4577";9631;2643;41,92665;-74,8634
"4578";9631;2479;41,92665;-74,8634
"4579";9631;2619;41,92665;-74,8634
"4580";9631;2607;41,92665;-74,8634
"4581";9631;3530;41,92665;-74,8634
"4582";9631;3592;41,92665;-74,8634
"4583";9631;1718;41,92665;-74,8634
"4584";9631;1948;41,92665;-74,8634
